date,rating,link
2017-10-26,5.0,/biz/gap-new-york-8?osq=gap
2015-12-22,4.0,/biz/gap-new-york-8?osq=gap
2017-01-31,1.0,/biz/gap-new-york-8?osq=gap
2013-10-22,2.0,/biz/gap-new-york-8?osq=gap
2015-04-01,1.0,/biz/gap-new-york-8?osq=gap
2015-05-20,3.0,/biz/gap-new-york-8?osq=gap
2015-05-10,3.0,/biz/gap-new-york-8?osq=gap
2015-09-21,1.0,/biz/gap-new-york-8?osq=gap
2016-04-09,1.0,/biz/gap-new-york-8?osq=gap
2015-12-29,2.0,/biz/gap-new-york-8?osq=gap
2013-09-26,4.0,/biz/gap-new-york-8?osq=gap
2013-02-24,5.0,/biz/gap-new-york-8?osq=gap
2014-10-13,5.0,/biz/gap-new-york-8?osq=gap
2012-11-27,3.0,/biz/gap-new-york-8?osq=gap
2014-05-07,3.0,/biz/gap-new-york-8?osq=gap
2012-01-30,4.0,/biz/gap-new-york-8?osq=gap
2014-04-26,5.0,/biz/gap-new-york-8?osq=gap
2009-08-20,3.0,/biz/gap-new-york-8?osq=gap
2012-01-03,2.0,/biz/gap-new-york-8?osq=gap
2014-07-16,2.0,/biz/gap-new-york-8?osq=gap
2011-01-10,2.0,/biz/gap-new-york-8?osq=gap
2011-09-30,2.0,/biz/gap-new-york-8?osq=gap
2010-11-08,3.0,/biz/gap-new-york-8?osq=gap
2011-04-24,3.0,/biz/gap-new-york-8?osq=gap
2010-08-01,4.0,/biz/gap-new-york-8?osq=gap
2013-03-22,5.0,/biz/gap-new-york-8?osq=gap
2010-01-07,2.0,/biz/gap-new-york-8?osq=gap
2014-10-05,1.0,/biz/gap-new-york-8?osq=gap
2009-05-18,4.0,/biz/gap-new-york-8?osq=gap
2011-05-28,5.0,/biz/gap-new-york-8?osq=gap
2007-12-24,4.0,/biz/gap-new-york-8?osq=gap
2011-11-28,4.0,/biz/gap-new-york-8?osq=gap
2011-12-06,2.0,/biz/gap-new-york-8?osq=gap
2007-05-04,4.0,/biz/gap-new-york-8?osq=gap
2010-11-29,3.0,/biz/gap-new-york-8?osq=gap
2013-08-15,1.0,/biz/gap-new-york-8?osq=gap
2011-06-25,3.0,/biz/gap-new-york-8?osq=gap
2009-11-18,3.0,/biz/gap-new-york-8?osq=gap
2009-12-29,3.0,/biz/gap-new-york-8?osq=gap
2010-01-20,4.0,/biz/gap-new-york-8?osq=gap
2017-01-10,4.0,/biz/gap-outlet-brooklyn?osq=gap
2018-01-31,3.0,/biz/gap-outlet-brooklyn?osq=gap
2019-02-27,3.0,/biz/gap-outlet-brooklyn?osq=gap
2017-12-26,3.0,/biz/gap-outlet-brooklyn?osq=gap
2019-01-02,1.0,/biz/gap-outlet-brooklyn?osq=gap
2014-12-15,3.0,/biz/gap-outlet-brooklyn?osq=gap
2018-07-19,1.0,/biz/gap-outlet-brooklyn?osq=gap
2016-09-28,2.0,/biz/gap-outlet-brooklyn?osq=gap
2016-08-02,2.0,/biz/gap-outlet-brooklyn?osq=gap
2012-04-02,3.0,/biz/gap-outlet-brooklyn?osq=gap
2016-04-22,3.0,/biz/gap-outlet-brooklyn?osq=gap
2016-05-30,4.0,/biz/gap-outlet-brooklyn?osq=gap
2015-11-16,3.0,/biz/gap-outlet-brooklyn?osq=gap
2015-07-18,4.0,/biz/gap-outlet-brooklyn?osq=gap
2014-02-07,3.0,/biz/gap-outlet-brooklyn?osq=gap
2014-12-28,2.0,/biz/gap-outlet-brooklyn?osq=gap
2016-09-09,3.0,/biz/gap-outlet-brooklyn?osq=gap
2013-01-04,4.0,/biz/gap-outlet-brooklyn?osq=gap
2015-10-14,3.0,/biz/gap-outlet-brooklyn?osq=gap
2012-04-07,4.0,/biz/gap-outlet-brooklyn?osq=gap
2014-07-13,3.0,/biz/gap-outlet-brooklyn?osq=gap
2012-04-28,4.0,/biz/gap-outlet-brooklyn?osq=gap
2012-05-23,4.0,/biz/gap-outlet-brooklyn?osq=gap
2014-05-05,3.0,/biz/gap-outlet-brooklyn?osq=gap
2013-09-03,3.0,/biz/gap-outlet-brooklyn?osq=gap
2015-04-06,2.0,/biz/gap-outlet-brooklyn?osq=gap
2014-10-23,2.0,/biz/gap-outlet-brooklyn?osq=gap
2012-07-17,3.0,/biz/gap-outlet-brooklyn?osq=gap
2016-01-04,3.0,/biz/gap-outlet-brooklyn?osq=gap
2012-04-22,4.0,/biz/gap-outlet-brooklyn?osq=gap
2014-06-28,2.0,/biz/gap-outlet-brooklyn?osq=gap
2012-06-26,4.0,/biz/gap-outlet-brooklyn?osq=gap
2014-04-22,2.0,/biz/gap-outlet-brooklyn?osq=gap
2016-03-29,3.0,/biz/gap-outlet-brooklyn?osq=gap
2012-11-27,3.0,/biz/gap-outlet-brooklyn?osq=gap
2012-11-21,4.0,/biz/gap-outlet-brooklyn?osq=gap
2015-10-16,4.0,/biz/gap-outlet-brooklyn?osq=gap
2014-09-06,4.0,/biz/gap-outlet-brooklyn?osq=gap
2012-05-03,4.0,/biz/gap-outlet-brooklyn?osq=gap
2013-04-02,5.0,/biz/gap-outlet-brooklyn?osq=gap
2012-06-02,4.0,/biz/gap-outlet-brooklyn?osq=gap
2013-04-06,3.0,/biz/gap-outlet-brooklyn?osq=gap
2015-05-15,3.0,/biz/gap-outlet-brooklyn?osq=gap
2012-09-28,5.0,/biz/gap-outlet-brooklyn?osq=gap
2012-07-04,4.0,/biz/gap-outlet-brooklyn?osq=gap
2012-06-06,5.0,/biz/gap-outlet-brooklyn?osq=gap
2012-07-17,4.0,/biz/gap-outlet-brooklyn?osq=gap
2012-09-20,3.0,/biz/gap-outlet-brooklyn?osq=gap
2016-12-13,4.0,/biz/gap-new-york-48?osq=gap
2017-10-06,4.0,/biz/gap-new-york-48?osq=gap
2016-08-08,4.0,/biz/gap-new-york-48?osq=gap
2016-12-05,4.0,/biz/gap-new-york-48?osq=gap
2015-04-18,3.0,/biz/gap-new-york-48?osq=gap
2016-04-08,1.0,/biz/gap-new-york-48?osq=gap
2017-03-11,4.0,/biz/gap-new-york-48?osq=gap
2016-03-31,4.0,/biz/gap-new-york-48?osq=gap
2012-03-11,4.0,/biz/gap-new-york-48?osq=gap
2016-07-11,3.0,/biz/gap-new-york-48?osq=gap
2017-05-07,1.0,/biz/gap-new-york-48?osq=gap
2011-11-20,4.0,/biz/gap-new-york-48?osq=gap
2017-05-09,4.0,/biz/gap-new-york-48?osq=gap
2011-11-14,4.0,/biz/gap-new-york-48?osq=gap
2015-08-05,4.0,/biz/gap-new-york-48?osq=gap
2015-08-19,3.0,/biz/gap-new-york-48?osq=gap
2012-07-20,5.0,/biz/gap-new-york-48?osq=gap
2015-11-02,4.0,/biz/gap-new-york-48?osq=gap
2015-11-13,4.0,/biz/gap-new-york-48?osq=gap
2013-09-06,4.0,/biz/gap-new-york-48?osq=gap
2015-04-14,1.0,/biz/gap-new-york-48?osq=gap
2011-09-01,4.0,/biz/gap-new-york-48?osq=gap
2014-11-12,1.0,/biz/gap-new-york-48?osq=gap
2012-12-02,5.0,/biz/gap-new-york-48?osq=gap
2012-10-06,4.0,/biz/gap-new-york-48?osq=gap
2012-11-25,2.0,/biz/gap-new-york-48?osq=gap
2014-01-12,4.0,/biz/gap-new-york-48?osq=gap
2014-09-09,1.0,/biz/gap-new-york-48?osq=gap
2008-10-18,4.0,/biz/gap-new-york-48?osq=gap
2011-05-18,5.0,/biz/gap-new-york-48?osq=gap
2009-07-17,5.0,/biz/gap-new-york-48?osq=gap
2010-09-20,4.0,/biz/gap-new-york-48?osq=gap
2009-05-27,4.0,/biz/gap-new-york-48?osq=gap
2012-04-11,3.0,/biz/gap-new-york-48?osq=gap
2009-08-08,4.0,/biz/gap-new-york-48?osq=gap
2010-12-30,4.0,/biz/gap-new-york-48?osq=gap
2009-01-16,4.0,/biz/gap-new-york-48?osq=gap
2006-10-16,4.0,/biz/gap-new-york-48?osq=gap
2008-09-08,4.0,/biz/gap-new-york-48?osq=gap
2007-01-10,2.0,/biz/gap-new-york-48?osq=gap
2012-12-06,5.0,/biz/gap-new-york-48?osq=gap
2019-07-04,5.0,/biz/gap-new-york-25?osq=gap
2019-12-21,3.0,/biz/gap-new-york-25?osq=gap
2018-01-08,3.0,/biz/gap-new-york-25?osq=gap
2018-02-22,5.0,/biz/gap-new-york-25?osq=gap
2018-04-30,3.0,/biz/gap-new-york-25?osq=gap
2017-02-27,3.0,/biz/gap-new-york-25?osq=gap
2017-09-23,1.0,/biz/gap-new-york-25?osq=gap
2017-07-07,1.0,/biz/gap-new-york-25?osq=gap
2012-10-17,4.0,/biz/gap-new-york-25?osq=gap
2012-09-03,2.0,/biz/gap-new-york-25?osq=gap
2012-12-17,4.0,/biz/gap-new-york-25?osq=gap
2017-10-21,2.0,/biz/gap-new-york-25?osq=gap
2014-07-08,3.0,/biz/gap-new-york-25?osq=gap
2013-11-24,4.0,/biz/gap-new-york-25?osq=gap
2013-09-02,4.0,/biz/gap-new-york-25?osq=gap
2015-01-19,1.0,/biz/gap-new-york-25?osq=gap
2010-08-17,4.0,/biz/gap-new-york-25?osq=gap
2013-01-20,4.0,/biz/gap-new-york-25?osq=gap
2015-10-10,5.0,/biz/gap-new-york-25?osq=gap
2017-10-22,1.0,/biz/gap-new-york-25?osq=gap
2012-04-06,4.0,/biz/gap-new-york-25?osq=gap
2015-11-09,1.0,/biz/gap-new-york-25?osq=gap
2011-04-02,4.0,/biz/gap-new-york-25?osq=gap
2011-11-14,3.0,/biz/gap-new-york-25?osq=gap
2014-02-12,4.0,/biz/gap-new-york-25?osq=gap
2012-01-26,3.0,/biz/gap-new-york-25?osq=gap
2013-06-17,3.0,/biz/gap-new-york-25?osq=gap
2013-11-30,1.0,/biz/gap-new-york-25?osq=gap
2010-02-25,3.0,/biz/gap-new-york-25?osq=gap
2013-11-16,3.0,/biz/gap-new-york-25?osq=gap
2012-06-05,4.0,/biz/gap-new-york-25?osq=gap
2008-05-27,4.0,/biz/gap-new-york-25?osq=gap
2015-04-28,5.0,/biz/gap-new-york-25?osq=gap
2014-10-31,1.0,/biz/gap-new-york-25?osq=gap
2014-09-12,1.0,/biz/gap-new-york-25?osq=gap
2011-10-15,4.0,/biz/gap-new-york-25?osq=gap
2012-12-07,1.0,/biz/gap-new-york-25?osq=gap
2010-08-03,3.0,/biz/gap-new-york-25?osq=gap
2011-05-06,4.0,/biz/gap-new-york-25?osq=gap
2011-07-05,4.0,/biz/gap-new-york-25?osq=gap
2016-04-01,4.0,/biz/gap-new-york-7?osq=gap
2019-08-27,2.0,/biz/gap-new-york-7?osq=gap
2019-03-28,4.0,/biz/gap-new-york-7?osq=gap
2019-03-02,1.0,/biz/gap-new-york-7?osq=gap
2015-04-21,3.0,/biz/gap-new-york-7?osq=gap
2017-02-17,4.0,/biz/gap-new-york-7?osq=gap
2013-03-09,4.0,/biz/gap-new-york-7?osq=gap
2012-11-07,1.0,/biz/gap-new-york-7?osq=gap
2012-12-17,2.0,/biz/gap-new-york-7?osq=gap
2011-08-20,4.0,/biz/gap-new-york-7?osq=gap
2014-11-24,1.0,/biz/gap-new-york-7?osq=gap
2010-10-10,3.0,/biz/gap-new-york-7?osq=gap
2011-01-05,4.0,/biz/gap-new-york-7?osq=gap
2013-03-06,2.0,/biz/gap-new-york-7?osq=gap
2011-03-27,3.0,/biz/gap-new-york-7?osq=gap
2008-08-18,2.0,/biz/gap-new-york-7?osq=gap
2012-02-26,2.0,/biz/gap-new-york-7?osq=gap
2011-05-29,4.0,/biz/gap-new-york-7?osq=gap
2010-02-02,4.0,/biz/gap-new-york-7?osq=gap
2007-10-10,3.0,/biz/gap-new-york-7?osq=gap
2009-05-14,3.0,/biz/gap-new-york-7?osq=gap
2007-06-09,4.0,/biz/gap-new-york-7?osq=gap
2007-05-02,4.0,/biz/gap-new-york-7?osq=gap
2010-12-04,3.0,/biz/gap-new-york-7?osq=gap
2011-12-06,1.0,/biz/gap-new-york-7?osq=gap
2019-06-28,5.0,/biz/gap-santa-clara-2?osq=gap
2019-11-26,3.0,/biz/gap-santa-clara-2?osq=gap
2019-10-02,4.0,/biz/gap-santa-clara-2?osq=gap
2018-12-16,3.0,/biz/gap-santa-clara-2?osq=gap
2018-11-24,1.0,/biz/gap-santa-clara-2?osq=gap
2019-04-04,3.0,/biz/gap-santa-clara-2?osq=gap
2019-06-01,5.0,/biz/gap-santa-clara-2?osq=gap
2018-07-20,1.0,/biz/gap-santa-clara-2?osq=gap
2017-11-05,5.0,/biz/gap-santa-clara-2?osq=gap
2017-05-29,5.0,/biz/gap-santa-clara-2?osq=gap
2014-06-09,4.0,/biz/gap-santa-clara-2?osq=gap
2014-11-21,4.0,/biz/gap-santa-clara-2?osq=gap
2016-04-15,1.0,/biz/gap-santa-clara-2?osq=gap
2015-11-13,1.0,/biz/gap-santa-clara-2?osq=gap
2016-10-18,1.0,/biz/gap-santa-clara-2?osq=gap
2013-12-02,3.0,/biz/gap-santa-clara-2?osq=gap
2018-02-11,1.0,/biz/gap-santa-clara-2?osq=gap
2017-02-19,1.0,/biz/gap-santa-clara-2?osq=gap
2014-09-10,2.0,/biz/gap-santa-clara-2?osq=gap
2016-02-08,3.0,/biz/gap-santa-clara-2?osq=gap
2015-02-17,1.0,/biz/gap-santa-clara-2?osq=gap
2011-04-06,5.0,/biz/gap-santa-clara-2?osq=gap
2013-02-22,5.0,/biz/gap-santa-clara-2?osq=gap
2012-05-06,3.0,/biz/gap-santa-clara-2?osq=gap
2012-11-24,3.0,/biz/gap-santa-clara-2?osq=gap
2013-07-20,2.0,/biz/gap-santa-clara-2?osq=gap
2008-08-22,3.0,/biz/gap-santa-clara-2?osq=gap
2009-08-23,1.0,/biz/gap-santa-clara-2?osq=gap
2012-12-24,4.0,/biz/gap-santa-clara-2?osq=gap
2011-12-06,3.0,/biz/gap-santa-clara-2?osq=gap
2011-06-24,1.0,/biz/gap-santa-clara-2?osq=gap
2016-06-28,5.0,/biz/gap-santa-clara-2?osq=gap
2013-03-30,1.0,/biz/gap-santa-clara-2?osq=gap
2015-01-21,4.0,/biz/gap-santa-clara-2?osq=gap
2011-10-18,2.0,/biz/gap-santa-clara-2?osq=gap
2013-08-10,1.0,/biz/gap-santa-clara-2?osq=gap
2007-01-29,4.0,/biz/gap-santa-clara-2?osq=gap
2011-09-26,4.0,/biz/gap-santa-clara-2?osq=gap
2016-01-04,1.0,/biz/gap-santa-clara-2?osq=gap
2013-09-05,4.0,/biz/gap-santa-clara-2?osq=gap
2011-09-20,5.0,/biz/gap-santa-clara-2?osq=gap
2011-11-07,5.0,/biz/gap-santa-clara-2?osq=gap
2008-03-17,3.0,/biz/gap-santa-clara-2?osq=gap
2007-11-13,4.0,/biz/gap-santa-clara-2?osq=gap
2009-01-06,2.0,/biz/gap-santa-clara-2?osq=gap
2012-06-19,1.0,/biz/gap-santa-clara-2?osq=gap
2009-04-07,3.0,/biz/gap-santa-clara-2?osq=gap
2009-07-31,3.0,/biz/gap-santa-clara-2?osq=gap
2007-09-17,4.0,/biz/gap-santa-clara-2?osq=gap
2012-11-20,3.0,/biz/gap-santa-clara-2?osq=gap
2013-03-03,4.0,/biz/gap-santa-clara-2?osq=gap
2006-02-01,2.0,/biz/gap-santa-clara-2?osq=gap
2006-08-28,3.0,/biz/gap-santa-clara-2?osq=gap
2008-09-06,3.0,/biz/gap-santa-clara-2?osq=gap
2009-03-17,3.0,/biz/gap-santa-clara-2?osq=gap
2012-07-18,4.0,/biz/gap-santa-clara-2?osq=gap
2009-05-12,3.0,/biz/gap-santa-clara-2?osq=gap
2010-11-13,3.0,/biz/gap-santa-clara-2?osq=gap
2008-10-01,4.0,/biz/gap-santa-clara-2?osq=gap
2010-08-21,1.0,/biz/gap-santa-clara-2?osq=gap
2010-08-16,1.0,/biz/gap-santa-clara-2?osq=gap
2010-10-22,3.0,/biz/gap-santa-clara-2?osq=gap
2010-09-20,3.0,/biz/gap-santa-clara-2?osq=gap
2010-05-30,1.0,/biz/gap-santa-clara-2?osq=gap
2010-10-31,1.0,/biz/gap-santa-clara-2?osq=gap
2010-12-05,2.0,/biz/gap-santa-clara-2?osq=gap
2009-09-15,1.0,/biz/gap-santa-clara-2?osq=gap
2010-08-19,2.0,/biz/gap-santa-clara-2?osq=gap
2009-02-24,4.0,/biz/gap-santa-clara-2?osq=gap
2010-04-16,1.0,/biz/gap-santa-clara-2?osq=gap
2008-12-26,3.0,/biz/gap-santa-clara-2?osq=gap
2009-02-12,4.0,/biz/gap-santa-clara-2?osq=gap
2009-12-04,2.0,/biz/gap-santa-clara-2?osq=gap
2008-12-31,2.0,/biz/gap-santa-clara-2?osq=gap
2007-05-21,5.0,/biz/gap-santa-clara-2?osq=gap
2007-12-31,3.0,/biz/gap-santa-clara-2?osq=gap
2007-05-17,3.0,/biz/gap-santa-clara-2?osq=gap
2006-05-06,3.0,/biz/gap-santa-clara-2?osq=gap
2011-03-11,1.0,/biz/gap-santa-clara-2?osq=gap
2008-12-18,2.0,/biz/gap-santa-clara-2?osq=gap
2008-01-05,2.0,/biz/gap-santa-clara-2?osq=gap
2011-05-30,1.0,/biz/gap-santa-clara-2?osq=gap
2009-05-25,4.0,/biz/gap-santa-clara-2?osq=gap
2011-03-14,5.0,/biz/gap-santa-clara-2?osq=gap
2009-12-15,1.0,/biz/gap-santa-clara-2?osq=gap
2010-03-17,1.0,/biz/gap-santa-clara-2?osq=gap
2010-09-13,1.0,/biz/gap-santa-clara-2?osq=gap
2019-03-18,4.0,/biz/gap-factory-milpitas?osq=gap
2019-11-29,2.0,/biz/gap-factory-milpitas?osq=gap
2018-07-22,3.0,/biz/gap-factory-milpitas?osq=gap
2018-11-23,2.0,/biz/gap-factory-milpitas?osq=gap
2017-01-05,5.0,/biz/gap-factory-milpitas?osq=gap
2015-10-21,2.0,/biz/gap-factory-milpitas?osq=gap
2016-02-24,3.0,/biz/gap-factory-milpitas?osq=gap
2015-01-09,2.0,/biz/gap-factory-milpitas?osq=gap
2017-11-04,4.0,/biz/gap-factory-milpitas?osq=gap
2018-04-19,1.0,/biz/gap-factory-milpitas?osq=gap
2017-10-19,1.0,/biz/gap-factory-milpitas?osq=gap
2014-06-04,5.0,/biz/gap-factory-milpitas?osq=gap
2014-01-28,4.0,/biz/gap-factory-milpitas?osq=gap
2014-07-23,4.0,/biz/gap-factory-milpitas?osq=gap
2012-02-18,3.0,/biz/gap-factory-milpitas?osq=gap
2012-11-05,4.0,/biz/gap-factory-milpitas?osq=gap
2016-07-22,5.0,/biz/gap-factory-milpitas?osq=gap
2014-11-12,4.0,/biz/gap-factory-milpitas?osq=gap
2014-09-01,4.0,/biz/gap-factory-milpitas?osq=gap
2014-05-29,1.0,/biz/gap-factory-milpitas?osq=gap
2015-11-25,3.0,/biz/gap-factory-milpitas?osq=gap
2014-03-18,3.0,/biz/gap-factory-milpitas?osq=gap
2014-12-17,2.0,/biz/gap-factory-milpitas?osq=gap
2015-05-15,1.0,/biz/gap-factory-milpitas?osq=gap
2011-07-02,4.0,/biz/gap-factory-milpitas?osq=gap
2015-01-05,1.0,/biz/gap-factory-milpitas?osq=gap
2012-05-02,3.0,/biz/gap-factory-milpitas?osq=gap
2012-04-24,2.0,/biz/gap-factory-milpitas?osq=gap
2014-08-04,1.0,/biz/gap-factory-milpitas?osq=gap
2008-07-18,4.0,/biz/gap-factory-milpitas?osq=gap
2016-09-17,2.0,/biz/gap-factory-milpitas?osq=gap
2013-08-13,5.0,/biz/gap-factory-milpitas?osq=gap
2014-10-22,5.0,/biz/gap-factory-milpitas?osq=gap
2011-12-21,3.0,/biz/gap-factory-milpitas?osq=gap
2011-02-25,2.0,/biz/gap-factory-milpitas?osq=gap
2013-12-24,5.0,/biz/gap-factory-milpitas?osq=gap
2012-01-22,1.0,/biz/gap-factory-milpitas?osq=gap
2010-09-22,4.0,/biz/gap-factory-milpitas?osq=gap
2010-07-22,4.0,/biz/gap-factory-milpitas?osq=gap
2008-09-20,2.0,/biz/gap-factory-milpitas?osq=gap
2010-01-26,2.0,/biz/gap-factory-milpitas?osq=gap
2007-11-23,2.0,/biz/gap-factory-milpitas?osq=gap
2010-07-27,1.0,/biz/gap-factory-milpitas?osq=gap
2011-10-23,4.0,/biz/gap-factory-milpitas?osq=gap
2011-09-02,3.0,/biz/gap-factory-milpitas?osq=gap
2009-03-21,1.0,/biz/gap-factory-milpitas?osq=gap
2008-09-17,5.0,/biz/gap-factory-milpitas?osq=gap
2009-01-22,4.0,/biz/gap-factory-milpitas?osq=gap
2009-04-16,1.0,/biz/gap-factory-milpitas?osq=gap
2019-11-30,5.0,/biz/gap-factory-san-jose?osq=gap
2019-12-21,5.0,/biz/gap-factory-san-jose?osq=gap
2019-10-02,4.0,/biz/gap-factory-san-jose?osq=gap
2019-08-17,4.0,/biz/gap-factory-san-jose?osq=gap
2017-12-12,4.0,/biz/gap-factory-san-jose?osq=gap
2018-12-02,4.0,/biz/gap-factory-san-jose?osq=gap
2014-11-21,3.0,/biz/gap-factory-san-jose?osq=gap
2018-12-22,5.0,/biz/gap-factory-san-jose?osq=gap
2017-08-21,5.0,/biz/gap-factory-san-jose?osq=gap
2017-08-14,5.0,/biz/gap-factory-san-jose?osq=gap
2014-12-16,3.0,/biz/gap-factory-san-jose?osq=gap
2015-07-25,2.0,/biz/gap-factory-san-jose?osq=gap
2015-12-30,3.0,/biz/gap-factory-san-jose?osq=gap
2015-01-12,3.0,/biz/gap-factory-san-jose?osq=gap
2015-11-29,3.0,/biz/gap-factory-san-jose?osq=gap
2015-09-05,5.0,/biz/gap-factory-san-jose?osq=gap
2014-12-04,4.0,/biz/gap-factory-san-jose?osq=gap
2015-02-01,5.0,/biz/gap-factory-san-jose?osq=gap
2015-09-05,2.0,/biz/gap-factory-san-jose?osq=gap
2017-04-17,1.0,/biz/gap-factory-san-jose?osq=gap
2015-04-25,3.0,/biz/gap-factory-san-jose?osq=gap
2015-08-04,1.0,/biz/gap-factory-san-jose?osq=gap
2014-08-09,4.0,/biz/gap-los-gatos?osq=gap
2017-12-22,2.0,/biz/gap-los-gatos?osq=gap
2016-04-19,2.0,/biz/gap-los-gatos?osq=gap
2017-05-20,5.0,/biz/gap-los-gatos?osq=gap
2016-01-24,2.0,/biz/gap-los-gatos?osq=gap
2016-02-25,2.0,/biz/gap-los-gatos?osq=gap
2015-05-29,1.0,/biz/gap-los-gatos?osq=gap
2015-06-22,1.0,/biz/gap-los-gatos?osq=gap
2016-07-12,1.0,/biz/gap-los-gatos?osq=gap
2012-04-03,2.0,/biz/gap-los-gatos?osq=gap
2013-09-07,4.0,/biz/gap-los-gatos?osq=gap
2014-01-12,3.0,/biz/gap-los-gatos?osq=gap
2011-01-06,1.0,/biz/gap-los-gatos?osq=gap
2009-01-16,1.0,/biz/gap-los-gatos?osq=gap
2007-12-25,4.0,/biz/gap-los-gatos?osq=gap
2012-02-18,5.0,/biz/gap-los-gatos?osq=gap
2009-03-21,4.0,/biz/gap-los-gatos?osq=gap
2010-01-08,4.0,/biz/gap-los-gatos?osq=gap
2011-01-23,4.0,/biz/gap-los-gatos?osq=gap
2006-01-17,4.0,/biz/gap-los-gatos?osq=gap
2011-01-07,1.0,/biz/gap-los-gatos?osq=gap
2013-12-01,4.0,/biz/gap-kids-los-gatos-2?osq=gap
2016-01-01,1.0,/biz/gap-kids-los-gatos-2?osq=gap
2019-02-07,4.0,/biz/gap-san-francisco-6?osq=gap
2019-05-06,3.0,/biz/gap-san-francisco-6?osq=gap
2019-11-20,1.0,/biz/gap-san-francisco-6?osq=gap
2019-04-06,3.0,/biz/gap-san-francisco-6?osq=gap
2019-04-24,5.0,/biz/gap-san-francisco-6?osq=gap
2017-12-27,2.0,/biz/gap-san-francisco-6?osq=gap
2018-10-29,5.0,/biz/gap-san-francisco-6?osq=gap
2018-08-06,1.0,/biz/gap-san-francisco-6?osq=gap
2018-08-14,2.0,/biz/gap-san-francisco-6?osq=gap
2016-09-23,3.0,/biz/gap-san-francisco-6?osq=gap
2016-03-29,4.0,/biz/gap-san-francisco-6?osq=gap
2017-04-19,3.0,/biz/gap-san-francisco-6?osq=gap
2018-04-22,1.0,/biz/gap-san-francisco-6?osq=gap
2017-01-24,1.0,/biz/gap-san-francisco-6?osq=gap
2018-03-14,1.0,/biz/gap-san-francisco-6?osq=gap
2018-04-29,4.0,/biz/gap-san-francisco-6?osq=gap
2015-10-30,4.0,/biz/gap-san-francisco-6?osq=gap
2017-02-25,3.0,/biz/gap-san-francisco-6?osq=gap
2013-04-01,3.0,/biz/gap-san-francisco-6?osq=gap
2015-03-15,2.0,/biz/gap-san-francisco-6?osq=gap
2016-05-02,3.0,/biz/gap-san-francisco-6?osq=gap
2017-08-24,5.0,/biz/gap-san-francisco-6?osq=gap
2013-09-29,3.0,/biz/gap-san-francisco-6?osq=gap
2017-12-15,1.0,/biz/gap-san-francisco-6?osq=gap
2015-12-22,1.0,/biz/gap-san-francisco-6?osq=gap
2015-07-19,4.0,/biz/gap-san-francisco-6?osq=gap
2016-11-26,3.0,/biz/gap-san-francisco-6?osq=gap
2016-09-19,5.0,/biz/gap-san-francisco-6?osq=gap
2013-06-26,4.0,/biz/gap-san-francisco-6?osq=gap
2016-12-01,2.0,/biz/gap-san-francisco-6?osq=gap
2017-12-29,1.0,/biz/gap-san-francisco-6?osq=gap
2012-03-19,2.0,/biz/gap-san-francisco-6?osq=gap
2015-08-12,2.0,/biz/gap-san-francisco-6?osq=gap
2014-03-19,3.0,/biz/gap-san-francisco-6?osq=gap
2014-02-04,2.0,/biz/gap-san-francisco-6?osq=gap
2017-08-02,4.0,/biz/gap-san-francisco-6?osq=gap
2016-03-05,5.0,/biz/gap-san-francisco-6?osq=gap
2017-05-25,3.0,/biz/gap-san-francisco-6?osq=gap
2015-10-24,4.0,/biz/gap-san-francisco-6?osq=gap
2007-12-10,3.0,/biz/gap-san-francisco-6?osq=gap
2010-10-07,2.0,/biz/gap-san-francisco-6?osq=gap
2012-09-15,4.0,/biz/gap-san-francisco-6?osq=gap
2013-02-16,1.0,/biz/gap-san-francisco-6?osq=gap
2009-12-28,4.0,/biz/gap-san-francisco-6?osq=gap
2014-02-02,1.0,/biz/gap-san-francisco-6?osq=gap
2012-08-09,3.0,/biz/gap-san-francisco-6?osq=gap
2015-09-17,2.0,/biz/gap-san-francisco-6?osq=gap
2012-08-12,2.0,/biz/gap-san-francisco-6?osq=gap
2008-12-06,5.0,/biz/gap-san-francisco-6?osq=gap
2009-11-27,3.0,/biz/gap-san-francisco-6?osq=gap
2009-08-06,3.0,/biz/gap-san-francisco-6?osq=gap
2016-08-26,5.0,/biz/gap-san-francisco-6?osq=gap
2011-08-20,3.0,/biz/gap-san-francisco-6?osq=gap
2014-04-08,1.0,/biz/gap-san-francisco-6?osq=gap
2014-05-03,5.0,/biz/gap-san-francisco-6?osq=gap
2011-06-21,2.0,/biz/gap-san-francisco-6?osq=gap
2014-02-18,2.0,/biz/gap-san-francisco-6?osq=gap
2014-09-10,5.0,/biz/gap-san-francisco-6?osq=gap
2014-03-07,5.0,/biz/gap-san-francisco-6?osq=gap
2013-03-27,4.0,/biz/gap-san-francisco-6?osq=gap
2014-01-12,4.0,/biz/gap-san-francisco-6?osq=gap
2009-09-06,4.0,/biz/gap-san-francisco-6?osq=gap
2010-12-25,2.0,/biz/gap-san-francisco-6?osq=gap
2010-08-27,4.0,/biz/gap-san-francisco-6?osq=gap
2011-12-21,5.0,/biz/gap-san-francisco-6?osq=gap
2010-10-21,5.0,/biz/gap-san-francisco-6?osq=gap
2013-09-28,3.0,/biz/gap-san-francisco-6?osq=gap
2012-06-17,4.0,/biz/gap-san-francisco-6?osq=gap
2012-09-12,5.0,/biz/gap-san-francisco-6?osq=gap
